"date","hour","geothermal","biomass","biogas","small_hydro","wind","solar_pv","solar_thermal"
2017-10-02,17,736,318,153,272,2190,6872,458
2017-10-02,18,731,314,152,287,2408,3119,240
2017-10-02,19,730,314,153,323,2651,228,4
2017-10-02,20,739,315,153,320,2555,0,0
2017-10-02,21,738,312,153,284,2785,0,0
2017-10-02,22,752,307,152,260,2728,0,0
2017-10-02,23,766,304,152,260,2613,0,0
2017-10-02,24,770,304,153,251,2539,0,0
2017-10-03,1,764,300,153,209,2219,0,0
2017-10-03,2,763,300,154,195,1612,0,0
2017-10-03,3,766,302,153,195,1384,0,0
2017-10-03,4,764,308,152,195,1309,0,0
2017-10-03,5,764,315,153,203,1278,0,0
2017-10-03,6,760,336,152,249,1250,0,0
2017-10-03,7,748,340,153,267,1251,0,0
2017-10-03,8,735,348,151,264,1272,1578,30
2017-10-03,9,710,354,152,251,1356,5592,217
2017-10-03,10,722,350,152,240,1520,7813,439
2017-10-03,11,684,350,153,257,1859,8398,512
2017-10-03,12,672,351,150,257,2055,8756,515
2017-10-03,13,675,334,153,258,2259,8612,503
2017-10-03,14,676,332,153,259,2176,8548,475
2017-10-03,15,682,332,153,261,2115,8583,463
2017-10-03,16,693,332,153,268,2137,8144,445
2017-10-03,17,687,337,153,267,2063,6521,374
2017-10-03,18,668,305,154,283,2376,2541,177
2017-10-03,19,680,335,154,319,2950,173,0
2017-10-03,20,677,350,156,316,3081,0,0
2017-10-03,21,682,349,153,282,2861,0,0
2017-10-03,22,685,346,152,260,2744,0,0
2017-10-03,23,691,340,152,248,2440,0,0
2017-10-03,24,720,329,153,240,2175,0,0
2017-10-04,1,736,306,152,191,2023,0,0
2017-10-04,2,744,304,153,191,1759,0,0
2017-10-04,3,746,305,153,192,1636,0,0
2017-10-04,4,759,308,154,191,1223,0,0
2017-10-04,5,747,307,153,202,742,0,0
2017-10-04,6,750,307,153,238,520,0,0
2017-10-04,7,742,315,150,260,334,0,0
2017-10-04,8,723,342,148,293,217,1614,13
2017-10-04,9,713,349,149,246,130,5689,228
2017-10-04,10,714,352,153,278,93,8024,466
2017-10-04,11,719,352,145,296,134,8735,521
2017-10-04,12,717,343,139,246,154,8832,523
2017-10-04,13,717,346,138,244,120,8673,507
2017-10-04,14,716,351,135,262,93,8816,500
2017-10-04,15,716,354,136,266,55,8778,504
2017-10-04,16,716,356,139,277,56,8300,489
2017-10-04,17,715,356,142,281,92,6742,421
2017-10-04,18,747,355,139,322,258,2948,194
2017-10-04,19,738,353,142,332,576,199,0
2017-10-04,20,746,352,142,330,679,0,0
2017-10-04,21,756,348,143,331,942,0,0
2017-10-04,22,762,340,143,259,877,0,0
2017-10-04,23,762,330,143,244,863,0,0
2017-10-04,24,768,326,143,236,970,0,0
2017-10-05,1,780,329,143,191,1082,0,0
2017-10-05,2,780,331,142,191,1139,0,0
2017-10-05,3,781,328,143,191,1203,0,0
2017-10-05,4,781,326,143,192,989,0,0
2017-10-05,5,779,319,143,205,1187,0,0
2017-10-05,6,780,316,144,283,987,0,0
2017-10-05,7,781,321,138,296,625,0,0
2017-10-05,8,777,330,141,295,450,1575,47
2017-10-05,9,771,340,144,297,292,5631,265
2017-10-05,10,772,345,144,256,133,7714,481
2017-10-05,11,770,346,144,276,100,8424,515
2017-10-05,12,769,338,143,290,99,8840,510
2017-10-05,13,765,312,216,289,113,8753,512
2017-10-05,14,763,349,221,290,87,8753,515
2017-10-05,15,763,363,222,289,94,8704,522
2017-10-05,16,761,368,222,268,207,8227,518
2017-10-05,17,765,368,222,290,481,6704,460
2017-10-05,18,810,367,223,296,964,2871,213
2017-10-05,19,814,367,223,315,1391,151,0
2017-10-05,20,816,367,227,374,1764,0,0
2017-10-05,21,817,363,231,366,1562,0,0
2017-10-05,22,817,354,230,318,1385,0,0
2017-10-05,23,818,341,230,314,1095,0,0
2017-10-05,24,819,340,234,243,908,0,0
2017-10-06,1,818,341,236,219,752,0,0
2017-10-06,2,818,342,236,231,609,0,0
2017-10-06,3,819,344,236,221,548,0,0
2017-10-06,4,823,345,235,216,401,0,0
2017-10-06,5,830,344,235,213,359,0,0
2017-10-06,6,830,343,235,369,354,0,0
2017-10-06,7,827,344,235,385,298,0,0
2017-10-06,8,815,349,235,374,354,1554,45
2017-10-06,9,808,357,234,274,488,5653,285
2017-10-06,10,805,358,234,276,748,7804,506
2017-10-06,11,801,356,233,267,1048,8315,528
2017-10-06,12,799,353,230,274,1041,8697,513
2017-10-06,13,797,356,232,280,952,8726,507
2017-10-06,14,796,359,234,277,839,8790,509
2017-10-06,15,795,362,234,268,685,8748,518
2017-10-06,16,795,362,234,289,553,8231,523
2017-10-06,17,793,361,235,329,486,6654,465
2017-10-06,18,794,361,236,458,425,2763,213
2017-10-06,19,819,361,236,456,524,139,0
2017-10-06,20,864,364,237,483,559,0,0
2017-10-06,21,902,359,236,484,591,0,0
2017-10-06,22,918,348,236,448,567,0,0
2017-10-06,23,927,323,236,399,591,0,0
2017-10-06,24,974,304,234,302,559,0,0
2017-10-07,1,982,283,230,236,404,0,0
2017-10-07,2,981,283,230,236,272,0,0
2017-10-07,3,980,280,231,237,196,0,0
2017-10-07,4,981,281,232,238,152,0,0
2017-10-07,5,982,283,232,238,161,0,0
2017-10-07,6,982,283,232,376,141,0,0
2017-10-07,7,984,283,232,385,144,0,0
2017-10-07,8,990,273,237,376,136,1522,34
2017-10-07,9,986,274,237,276,143,5567,282
2017-10-07,10,979,273,238,220,111,7883,484
2017-10-07,11,973,274,237,220,113,8503,498
2017-10-07,12,969,273,236,263,159,8585,508
2017-10-07,13,966,270,235,283,199,8522,500
2017-10-07,14,963,272,235,279,275,8505,502
2017-10-07,15,960,270,234,278,464,8483,519
2017-10-07,16,959,270,233,319,889,7988,524
2017-10-07,17,961,272,233,325,1315,6381,460
2017-10-07,18,965,271,233,432,1767,2604,176
2017-10-07,19,964,271,233,439,2179,141,0
2017-10-07,20,970,273,232,461,2285,0,0
2017-10-07,21,972,272,232,462,2417,0,0
2017-10-07,22,973,265,236,462,2638,0,0
2017-10-07,23,973,251,236,435,2724,0,0
2017-10-07,24,973,252,235,308,2941,0,0
2017-10-08,1,974,252,234,243,3300,0,0
2017-10-08,2,973,249,232,236,3035,0,0
2017-10-08,3,974,250,229,237,2675,0,0
2017-10-08,4,973,249,231,235,2412,0,0
2017-10-08,5,977,250,232,235,2109,0,0
2017-10-08,6,978,253,232,281,2068,0,0
2017-10-08,7,976,251,232,385,2571,0,0
2017-10-08,8,977,253,231,383,3004,1443,48
2017-10-08,9,978,256,233,277,2862,5432,241
2017-10-08,10,975,230,233,216,3369,7722,447
2017-10-08,11,973,206,233,221,3704,8370,510
2017-10-08,12,970,207,233,235,3691,8367,521
2017-10-08,13,970,211,232,271,3935,8291,509
2017-10-08,14,971,228,232,282,4191,8489,505
2017-10-08,15,972,258,230,294,4426,8461,513
2017-10-08,16,972,265,228,281,4331,7994,496
2017-10-08,17,975,255,227,354,4418,6270,407
2017-10-08,18,977,219,227,424,4119,2381,153
2017-10-08,19,978,218,228,439,3891,111,0
2017-10-08,20,978,218,228,439,4196,0,0
2017-10-08,21,978,216,228,440,4292,0,0
2017-10-08,22,979,215,228,440,3857,0,0
2017-10-08,23,981,214,227,388,3727,0,0
2017-10-08,24,809,214,227,299,3096,0,0
2017-10-09,1,736,239,232,243,2162,0,0
2017-10-09,2,722,265,232,233,2050,0,0
2017-10-09,3,706,274,232,232,2197,0,0
2017-10-09,4,591,288,231,232,2444,0,0
2017-10-09,5,569,292,231,236,2443,0,0
2017-10-09,6,575,288,230,270,2481,0,0
2017-10-09,7,566,289,226,367,2478,0,0
2017-10-09,8,522,294,226,380,2300,1289,23
2017-10-09,9,530,300,221,288,2451,5184,227
2017-10-09,10,532,302,223,284,2801,7357,482
2017-10-09,11,490,303,224,234,2883,7969,525
2017-10-09,12,544,295,229,267,2582,8242,515
2017-10-09,13,579,286,232,278,2362,8466,507
2017-10-09,14,569,295,234,283,2014,8473,500
2017-10-09,15,563,300,234,278,1761,8418,504
2017-10-09,16,592,303,231,309,1559,8108,498
2017-10-09,17,635,304,231,401,1331,6466,442
2017-10-09,18,666,302,231,437,977,2478,193
2017-10-09,19,699,301,232,430,699,100,0
2017-10-09,20,701,301,231,426,554,0,0
2017-10-09,21,736,297,231,428,549,0,0
2017-10-09,22,742,282,231,353,512,0,0
2017-10-09,23,656,270,230,287,503,0,0
2017-10-09,24,626,271,231,280,540,0,0
2017-10-10,1,597,275,231,268,525,0,0
2017-10-10,2,643,273,231,268,508,0,0
2017-10-10,3,633,274,227,261,439,0,0
2017-10-10,4,629,278,231,246,246,0,0
2017-10-10,5,639,276,232,266,212,0,0
2017-10-10,6,661,271,229,275,227,0,0
2017-10-10,7,681,267,229,363,230,0,0
2017-10-10,8,702,268,230,356,199,1200,47
2017-10-10,9,704,271,231,306,212,4997,311
2017-10-10,10,734,279,232,211,254,7245,505
2017-10-10,11,714,296,232,219,278,7975,532
2017-10-10,12,716,293,231,205,259,7995,517
2017-10-10,13,712,293,230,196,230,8269,503
2017-10-10,14,711,297,229,240,185,8204,501
2017-10-10,15,679,304,225,262,136,8062,512
2017-10-10,16,655,307,227,255,133,7276,504
2017-10-10,17,656,309,233,284,201,5523,431
2017-10-10,18,656,306,235,367,334,1877,161
2017-10-10,19,657,305,235,451,436,58,0
2017-10-10,20,659,305,235,483,502,0,0
2017-10-10,21,765,307,233,484,580,0,0
2017-10-10,22,717,301,233,483,647,0,0
2017-10-10,23,683,298,233,310,674,0,0
2017-10-10,24,664,300,234,289,719,0,0
2017-10-11,1,652,302,224,287,622,0,0
2017-10-11,2,620,296,214,288,597,0,0
2017-10-11,3,632,301,214,282,592,0,0
2017-10-11,4,642,306,214,245,647,0,0
2017-10-11,5,649,306,200,279,673,0,0
2017-10-11,6,648,305,195,338,811,0,0
2017-10-11,7,668,305,202,394,699,0,0
2017-10-11,8,675,305,198,416,564,1192,0
2017-10-11,9,659,302,194,283,464,4809,101
2017-10-11,10,657,305,202,273,446,7291,355
2017-10-11,11,709,309,201,272,716,8139,384
2017-10-11,12,684,306,202,258,907,8353,383
2017-10-11,13,648,306,205,269,965,8339,372
2017-10-11,14,651,311,212,286,1116,8283,369
2017-10-11,15,659,317,211,269,1277,8262,370
2017-10-11,16,659,318,211,273,1462,7641,360
2017-10-11,17,656,320,210,374,1674,5596,310
2017-10-11,18,661,313,212,445,1963,1938,132
2017-10-11,19,659,313,213,444,2208,97,0
2017-10-11,20,659,314,215,446,2890,0,0
2017-10-11,21,659,312,215,448,3196,0,0
2017-10-11,22,659,300,215,415,3292,0,0
2017-10-11,23,659,279,214,410,3296,0,0
2017-10-11,24,659,275,214,305,3268,0,0
2017-10-12,1,656,273,215,283,3839,0,0
2017-10-12,2,640,272,216,283,4118,0,0
2017-10-12,3,635,277,216,277,3666,0,0
2017-10-12,4,636,281,216,243,3321,0,0
2017-10-12,5,642,280,215,277,3265,0,0
2017-10-12,6,651,276,215,333,3238,0,0
2017-10-12,7,671,278,215,375,3217,0,0
2017-10-12,8,682,284,214,371,2753,1164,32
2017-10-12,9,632,275,207,263,2113,4833,254
2017-10-12,10,620,279,208,249,1634,7250,352
2017-10-12,11,593,289,209,246,1124,8204,452
2017-10-12,12,565,290,211,248,909,8323,478
2017-10-12,13,543,306,211,257,801,8323,469
2017-10-12,14,515,313,210,261,624,8297,455
2017-10-12,15,468,318,220,262,502,8299,436
2017-10-12,16,471,323,228,271,472,7717,405
2017-10-12,17,501,323,231,344,558,5749,334
2017-10-12,18,513,321,231,411,1015,1969,81
2017-10-12,19,537,321,231,457,1537,43,0
2017-10-12,20,631,320,231,462,1796,0,0
2017-10-12,21,621,317,232,463,1650,0,0
2017-10-12,22,610,309,232,412,1417,0,0
2017-10-12,23,594,304,233,379,1204,0,0
2017-10-12,24,572,304,233,305,917,0,0
2017-10-13,1,573,302,233,229,746,0,0
2017-10-13,2,559,301,234,228,725,0,0
2017-10-13,3,554,305,233,230,615,0,0
2017-10-13,4,554,309,234,229,553,0,0
2017-10-13,5,572,315,233,227,495,0,0
2017-10-13,6,583,317,233,263,501,0,0
2017-10-13,7,604,318,232,408,379,0,0
2017-10-13,8,602,325,232,412,226,1104,10
2017-10-13,9,602,333,230,272,157,4731,176
2017-10-13,10,607,333,225,272,146,7306,414
2017-10-13,11,602,334,218,255,277,8133,478
2017-10-13,12,630,324,223,253,257,8307,486
2017-10-13,13,627,324,231,254,351,8213,473
2017-10-13,14,621,328,231,251,455,8291,461
2017-10-13,15,609,331,231,252,804,8138,482
2017-10-13,16,627,333,230,244,1191,7548,472
2017-10-13,17,653,337,230,358,1456,5768,409
2017-10-13,18,664,334,230,421,1707,1937,139
2017-10-13,19,654,339,230,469,2184,39,0
2017-10-13,20,666,346,231,468,2487,0,0
2017-10-13,21,673,343,231,434,2546,0,0
2017-10-13,22,675,317,231,430,2601,0,0
2017-10-13,23,678,305,231,425,2508,0,0
2017-10-13,24,678,301,231,279,2361,0,0
2017-10-14,1,663,294,231,221,2042,0,0
2017-10-14,2,662,287,231,219,2433,0,0
2017-10-14,3,663,294,231,199,2474,0,0
2017-10-14,4,662,296,232,217,2005,0,0
2017-10-14,5,660,300,232,219,1527,0,0
2017-10-14,6,663,300,232,359,1272,0,0
2017-10-14,7,675,298,231,367,1164,0,0
2017-10-14,8,684,296,230,367,1004,1037,22
2017-10-14,9,684,299,230,270,1161,4696,256
2017-10-14,10,663,300,234,261,1291,7244,435
2017-10-14,11,623,294,237,238,1621,8206,501
2017-10-14,12,649,278,235,236,1866,8391,504
2017-10-14,13,668,276,236,253,1747,8357,502
2017-10-14,14,639,277,236,235,1524,8398,500
2017-10-14,15,645,277,236,232,1395,8276,494
2017-10-14,16,650,278,234,261,1334,7692,488
2017-10-14,17,650,279,234,299,1225,5781,421
2017-10-14,18,652,279,233,413,1054,1850,134
2017-10-14,19,653,277,235,414,867,38,0
2017-10-14,20,658,278,235,413,870,0,0
2017-10-14,21,665,278,235,377,916,0,0
2017-10-14,22,664,278,236,368,850,0,0
2017-10-14,23,682,279,235,325,758,0,0
2017-10-14,24,695,278,235,223,763,0,0
2017-10-15,1,547,278,236,263,798,0,0
2017-10-15,2,587,279,236,272,704,0,0
2017-10-15,3,659,278,236,273,569,0,0
2017-10-15,4,691,279,236,272,517,0,0
2017-10-15,5,696,279,234,272,446,0,0
2017-10-15,6,698,280,235,272,342,0,0
2017-10-15,7,692,279,236,306,263,0,0
2017-10-15,8,691,279,235,249,272,1132,23
2017-10-15,9,691,280,234,243,309,4737,293
2017-10-15,10,688,281,224,234,341,6939,517
2017-10-15,11,686,279,208,237,342,8315,541
2017-10-15,12,684,280,202,231,315,8437,526
2017-10-15,13,682,280,199,243,276,8339,513
2017-10-15,14,682,280,198,225,212,8381,510
2017-10-15,15,681,280,199,248,125,8310,518
2017-10-15,16,685,278,199,249,101,7782,511
2017-10-15,17,685,277,190,274,55,5893,440
2017-10-15,18,687,278,197,418,25,1888,142
2017-10-15,19,690,276,201,451,45,33,0
2017-10-15,20,692,277,199,455,54,0,0
2017-10-15,21,693,276,202,422,42,0,0
2017-10-15,22,693,274,202,384,69,0,0
2017-10-15,23,694,275,202,343,110,0,0
2017-10-15,24,701,273,202,240,147,0,0
2017-10-16,1,710,279,202,252,135,0,0
2017-10-16,2,716,281,202,254,150,0,0
2017-10-16,3,716,283,203,217,204,0,0
2017-10-16,4,716,291,203,214,257,0,0
2017-10-16,5,715,293,202,251,261,0,0
2017-10-16,6,715,291,202,388,313,0,0
2017-10-16,7,688,291,202,400,344,0,0
2017-10-16,8,669,299,203,403,314,940,32
2017-10-16,9,648,304,203,280,231,4017,293
2017-10-16,10,634,290,202,265,269,6847,268
2017-10-16,11,622,296,198,264,287,7438,380
2017-10-16,12,665,297,198,267,278,7570,465
2017-10-16,13,645,294,200,268,295,7685,502
2017-10-16,14,640,302,200,271,320,8080,476
2017-10-16,15,643,309,196,269,281,7897,233
2017-10-16,16,690,310,198,285,231,7439,148
2017-10-16,17,691,309,201,336,203,5770,290
2017-10-16,18,688,329,202,436,231,1907,135
2017-10-16,19,699,341,201,441,299,220,0
2017-10-16,20,700,338,200,441,288,113,0
2017-10-16,21,709,343,199,442,312,0,0
2017-10-16,22,711,344,201,426,309,0,0
2017-10-16,23,710,328,200,423,320,0,0
2017-10-16,24,709,334,200,297,301,0,0
2017-10-17,1,709,333,202,269,298,0,0
2017-10-17,2,709,330,202,267,319,0,0
2017-10-17,3,703,331,202,266,340,0,0
2017-10-17,4,662,312,201,268,348,0,0
2017-10-17,5,664,326,200,268,348,0,0
2017-10-17,6,664,337,200,372,343,0,0
2017-10-17,7,664,338,202,407,358,0,0
2017-10-17,8,663,344,199,427,359,926,31
2017-10-17,9,662,352,197,301,324,3987,276
2017-10-17,10,658,358,199,271,271,6583,432
2017-10-17,11,648,356,199,269,248,7402,420
2017-10-17,12,652,355,199,268,300,7635,448
2017-10-17,13,632,355,198,270,242,7493,441
2017-10-17,14,629,359,198,267,392,7285,488
2017-10-17,15,628,366,197,300,835,7020,503
2017-10-17,16,619,366,197,334,1108,6154,488
2017-10-17,17,618,366,198,359,1448,4076,361
2017-10-17,18,616,359,202,426,1631,1195,101
2017-10-17,19,626,363,201,435,1763,15,0
2017-10-17,20,647,365,201,436,1928,0,0
2017-10-17,21,663,355,201,435,1951,0,0
2017-10-17,22,683,341,202,417,1997,0,0
2017-10-17,23,685,310,202,417,1797,0,0
2017-10-17,24,689,309,203,306,1638,0,0
2017-10-18,1,690,310,203,261,1760,0,0
2017-10-18,2,694,309,203,242,2147,0,0
2017-10-18,3,695,309,202,243,2202,0,0
2017-10-18,4,696,312,203,241,2109,0,0
2017-10-18,5,714,310,203,261,2089,0,0
2017-10-18,6,713,310,203,280,1783,0,0
2017-10-18,7,704,311,200,438,1685,0,0
2017-10-18,8,710,321,192,436,1390,548,0
2017-10-18,9,705,328,188,286,1070,2347,0
2017-10-18,10,683,345,192,258,843,4777,3
2017-10-18,11,669,352,190,254,606,6314,9
2017-10-18,12,695,349,188,263,491,6574,0
2017-10-18,13,702,351,190,266,569,6621,0
2017-10-18,14,701,356,194,270,744,6788,0
2017-10-18,15,672,361,199,285,1135,6723,0
2017-10-18,16,640,361,200,336,1365,5874,0
2017-10-18,17,641,366,201,366,1438,4140,0
2017-10-18,18,605,369,202,487,2064,1241,0
2017-10-18,19,600,370,203,516,2641,14,0
2017-10-18,20,590,370,204,525,2905,0,0
2017-10-18,21,584,368,205,503,2854,0,0
2017-10-18,22,641,348,205,394,2881,0,0
2017-10-18,23,669,340,205,285,3000,0,0
2017-10-18,24,670,340,204,265,3309,0,0
2017-10-19,1,671,341,204,236,3390,0,0
2017-10-19,2,671,340,206,241,3312,0,0
2017-10-19,3,671,339,207,244,3651,0,0
2017-10-19,4,670,339,207,243,3557,0,0
2017-10-19,5,669,341,206,244,3633,0,0
2017-10-19,6,669,339,207,290,3571,0,0
2017-10-19,7,684,343,205,456,3572,0,0
2017-10-19,8,704,352,205,467,3464,789,0
2017-10-19,9,710,358,205,324,3240,4346,0
2017-10-19,10,671,359,205,327,2997,7058,114
2017-10-19,11,668,357,200,332,3485,7731,344
2017-10-19,12,679,358,204,322,3573,7619,484
2017-10-19,13,726,352,203,307,3569,7716,475
2017-10-19,14,804,356,201,306,3808,7759,470
2017-10-19,15,812,356,201,305,4358,7534,457
2017-10-19,16,852,354,202,331,4187,6720,438
2017-10-19,17,886,356,202,354,4206,4759,356
2017-10-19,18,897,358,203,495,4079,1166,86
2017-10-19,19,897,355,203,517,3718,0,0
